"Time (EpDay)","Beta Angle (deg)"
0.00000000,-22.999
1.00000000,-22.913
2.00000000,-22.819
3.00000000,-22.718
4.00000000,-22.609
5.00000000,-22.493
6.00000000,-22.369
7.00000000,-22.238
8.00000000,-22.100
9.00000000,-21.954
10.00000000,-21.801
11.00000000,-21.642
12.00000000,-21.475
13.00000000,-21.301
14.00000000,-21.121
15.00000000,-20.933
16.00000000,-20.739
17.00000000,-20.539
18.00000000,-20.332
19.00000000,-20.119
20.00000000,-19.899
21.00000000,-19.673
22.00000000,-19.441
23.00000000,-19.203
24.00000000,-18.960
25.00000000,-18.710
26.00000000,-18.455
27.00000000,-18.194
28.00000000,-17.928
29.00000000,-17.656
30.00000000,-17.380
31.00000000,-17.098
32.00000000,-16.811
33.00000000,-16.519
34.00000000,-16.222
35.00000000,-15.921
36.00000000,-15.615
37.00000000,-15.305
38.00000000,-14.990
39.00000000,-14.671
40.00000000,-14.348
41.00000000,-14.021
42.00000000,-13.690
43.00000000,-13.355
44.00000000,-13.017
45.00000000,-12.675
46.00000000,-12.330
47.00000000,-11.981
48.00000000,-11.629
49.00000000,-11.275
50.00000000,-10.917
51.00000000,-10.556
52.00000000,-10.193
53.00000000,-9.827
54.00000000,-9.459
55.00000000,-9.089
56.00000000,-8.716
57.00000000,-8.341
58.00000000,-7.964
59.00000000,-7.585
60.00000000,-7.204
61.00000000,-6.822
62.00000000,-6.438
63.00000000,-6.052
64.00000000,-5.665
65.00000000,-5.277
66.00000000,-4.887
67.00000000,-4.496
68.00000000,-4.105
69.00000000,-3.712
70.00000000,-3.319
71.00000000,-2.925
72.00000000,-2.531
73.00000000,-2.136
74.00000000,-1.740
75.00000000,-1.345
76.00000000,-0.949
77.00000000,-0.554
78.00000000,-0.158
79.00000000,0.237
80.00000000,0.632
81.00000000,1.026
82.00000000,1.420
83.00000000,1.814
84.00000000,2.206
85.00000000,2.598
86.00000000,2.989
87.00000000,3.379
88.00000000,3.768
89.00000000,4.156
90.00000000,4.542
91.00000000,4.927
92.00000000,5.311
93.00000000,5.693
94.00000000,6.074
95.00000000,6.453
96.00000000,6.830
97.00000000,7.205
98.00000000,7.578
99.00000000,7.949
100.00000000,8.317
101.00000000,8.684
102.00000000,9.048
103.00000000,9.410
104.00000000,9.768
105.00000000,10.125
106.00000000,10.478
107.00000000,10.829
108.00000000,11.176
109.00000000,11.520
110.00000000,11.862
111.00000000,12.200
112.00000000,12.534
113.00000000,12.865
114.00000000,13.193
115.00000000,13.517
116.00000000,13.837
117.00000000,14.153
118.00000000,14.465
119.00000000,14.774
120.00000000,15.078
121.00000000,15.379
122.00000000,15.675
123.00000000,15.967
124.00000000,16.254
125.00000000,16.537
126.00000000,16.816
127.00000000,17.089
128.00000000,17.358
129.00000000,17.623
130.00000000,17.882
131.00000000,18.136
132.00000000,18.385
133.00000000,18.629
134.00000000,18.868
135.00000000,19.101
136.00000000,19.330
137.00000000,19.552
138.00000000,19.769
139.00000000,19.980
140.00000000,20.186
141.00000000,20.386
142.00000000,20.580
143.00000000,20.768
144.00000000,20.950
145.00000000,21.126
146.00000000,21.296
147.00000000,21.460
148.00000000,21.618
149.00000000,21.769
150.00000000,21.914
151.00000000,22.053
152.00000000,22.186
153.00000000,22.312
154.00000000,22.431
155.00000000,22.545
156.00000000,22.651
157.00000000,22.751
158.00000000,22.844
159.00000000,22.930
160.00000000,23.010
161.00000000,23.083
162.00000000,23.150
163.00000000,23.209
164.00000000,23.262
165.00000000,23.307
166.00000000,23.346
167.00000000,23.378
168.00000000,23.403
169.00000000,23.422
170.00000000,23.433
171.00000000,23.437
172.00000000,23.435
173.00000000,23.425
174.00000000,23.409
175.00000000,23.386
176.00000000,23.356
177.00000000,23.319
178.00000000,23.276
179.00000000,23.226
180.00000000,23.168
181.00000000,23.104
182.00000000,23.034
183.00000000,22.957
184.00000000,22.872
185.00000000,22.782
186.00000000,22.685
187.00000000,22.581
188.00000000,22.470
189.00000000,22.354
190.00000000,22.230
191.00000000,22.101
192.00000000,21.965
193.00000000,21.822
194.00000000,21.674
195.00000000,21.519
196.00000000,21.358
197.00000000,21.192
198.00000000,21.019
199.00000000,20.840
200.00000000,20.656
201.00000000,20.465
202.00000000,20.269
203.00000000,20.068
204.00000000,19.861
205.00000000,19.648
206.00000000,19.430
207.00000000,19.206
208.00000000,18.977
209.00000000,18.743
210.00000000,18.504
211.00000000,18.260
212.00000000,18.011
213.00000000,17.757
214.00000000,17.498
215.00000000,17.234
216.00000000,16.966
217.00000000,16.693
218.00000000,16.416
219.00000000,16.134
220.00000000,15.848
221.00000000,15.557
222.00000000,15.263
223.00000000,14.964
224.00000000,14.661
225.00000000,14.355
226.00000000,14.045
227.00000000,13.731
228.00000000,13.413
229.00000000,13.092
230.00000000,12.767
231.00000000,12.440
232.00000000,12.109
233.00000000,11.774
234.00000000,11.437
235.00000000,11.097
236.00000000,10.753
237.00000000,10.407
238.00000000,10.058
239.00000000,9.707
240.00000000,9.353
241.00000000,8.996
242.00000000,8.637
243.00000000,8.276
244.00000000,7.912
245.00000000,7.546
246.00000000,7.178
247.00000000,6.808
248.00000000,6.437
249.00000000,6.063
250.00000000,5.688
251.00000000,5.311
252.00000000,4.933
253.00000000,4.554
254.00000000,4.173
255.00000000,3.791
256.00000000,3.407
257.00000000,3.023
258.00000000,2.638
259.00000000,2.252
260.00000000,1.865
261.00000000,1.478
262.00000000,1.090
263.00000000,0.702
264.00000000,0.313
265.00000000,-0.075
266.00000000,-0.465
267.00000000,-0.854
268.00000000,-1.243
269.00000000,-1.632
270.00000000,-2.022
271.00000000,-2.410
272.00000000,-2.799
273.00000000,-3.187
274.00000000,-3.575
275.00000000,-3.961
276.00000000,-4.348
277.00000000,-4.733
278.00000000,-5.117
279.00000000,-5.500
280.00000000,-5.883
281.00000000,-6.263
282.00000000,-6.643
283.00000000,-7.021
284.00000000,-7.397
285.00000000,-7.772
286.00000000,-8.145
287.00000000,-8.515
288.00000000,-8.884
289.00000000,-9.251
290.00000000,-9.615
291.00000000,-9.978
292.00000000,-10.337
293.00000000,-10.694
294.00000000,-11.049
295.00000000,-11.401
296.00000000,-11.749
297.00000000,-12.095
298.00000000,-12.438
299.00000000,-12.778
300.00000000,-13.114
301.00000000,-13.447
302.00000000,-13.777
303.00000000,-14.103
304.00000000,-14.425
305.00000000,-14.744
306.00000000,-15.058
307.00000000,-15.368
308.00000000,-15.675
309.00000000,-15.976
310.00000000,-16.274
311.00000000,-16.567
312.00000000,-16.855
313.00000000,-17.138
314.00000000,-17.417
315.00000000,-17.690
316.00000000,-17.959
317.00000000,-18.222
318.00000000,-18.480
319.00000000,-18.732
320.00000000,-18.979
321.00000000,-19.220
322.00000000,-19.455
323.00000000,-19.685
324.00000000,-19.908
325.00000000,-20.126
326.00000000,-20.338
327.00000000,-20.543
328.00000000,-20.742
329.00000000,-20.934
330.00000000,-21.120
331.00000000,-21.300
332.00000000,-21.472
333.00000000,-21.638
334.00000000,-21.797
335.00000000,-21.950
336.00000000,-22.095
337.00000000,-22.233
338.00000000,-22.364
339.00000000,-22.487
340.00000000,-22.604
341.00000000,-22.713
342.00000000,-22.814
343.00000000,-22.908
344.00000000,-22.995
345.00000000,-23.073
346.00000000,-23.145
347.00000000,-23.208
348.00000000,-23.264
349.00000000,-23.312
350.00000000,-23.352
351.00000000,-23.385
352.00000000,-23.410
353.00000000,-23.427
354.00000000,-23.436
355.00000000,-23.437
356.00000000,-23.430
357.00000000,-23.416
358.00000000,-23.394
359.00000000,-23.364
360.00000000,-23.326
361.00000000,-23.280
362.00000000,-23.227
363.00000000,-23.166
364.00000000,-23.097
365.00000000,-23.020
366.00000000,-22.936
367.00000000,-22.844
368.00000000,-22.744
369.00000000,-22.637
370.00000000,-22.523
371.00000000,-22.401
372.00000000,-22.272
373.00000000,-22.135
374.00000000,-21.991
375.00000000,-21.840
376.00000000,-21.682
377.00000000,-21.517
378.00000000,-21.345
379.00000000,-21.166
380.00000000,-20.981
381.00000000,-20.788
382.00000000,-20.590
383.00000000,-20.384
384.00000000,-20.173
385.00000000,-19.955
386.00000000,-19.731
387.00000000,-19.500
388.00000000,-19.264
389.00000000,-19.022
390.00000000,-18.774
391.00000000,-18.520
392.00000000,-18.260
393.00000000,-17.995
394.00000000,-17.725
395.00000000,-17.449
396.00000000,-17.168
397.00000000,-16.883
398.00000000,-16.592
399.00000000,-16.296
400.00000000,-15.996
401.00000000,-15.691
402.00000000,-15.382
403.00000000,-15.068
404.00000000,-14.750
405.00000000,-14.428
406.00000000,-14.102
407.00000000,-13.772
408.00000000,-13.438
409.00000000,-13.101
410.00000000,-12.760
411.00000000,-12.416
412.00000000,-12.068
413.00000000,-11.717
414.00000000,-11.364
415.00000000,-11.007
416.00000000,-10.647
417.00000000,-10.285
418.00000000,-9.919
419.00000000,-9.552
420.00000000,-9.182
421.00000000,-8.809
422.00000000,-8.434
423.00000000,-8.058
424.00000000,-7.679
425.00000000,-7.298
426.00000000,-6.916
427.00000000,-6.532
428.00000000,-6.146
429.00000000,-5.759
430.00000000,-5.371
431.00000000,-4.982
432.00000000,-4.591
433.00000000,-4.200
434.00000000,-3.808
435.00000000,-3.415
436.00000000,-3.021
437.00000000,-2.627
438.00000000,-2.232
439.00000000,-1.837
440.00000000,-1.442
441.00000000,-1.047
442.00000000,-0.651
443.00000000,-0.256
444.00000000,0.139
445.00000000,0.534
446.00000000,0.928
447.00000000,1.323
448.00000000,1.716
449.00000000,2.109
450.00000000,2.501
451.00000000,2.893
452.00000000,3.284
453.00000000,3.673
454.00000000,4.061
455.00000000,4.449
456.00000000,4.834
457.00000000,5.219
458.00000000,5.602
459.00000000,5.983
460.00000000,6.362
461.00000000,6.740
462.00000000,7.115
463.00000000,7.489
464.00000000,7.861
465.00000000,8.230
466.00000000,8.597
467.00000000,8.961
468.00000000,9.323
469.00000000,9.682
470.00000000,10.039
471.00000000,10.393
472.00000000,10.744
473.00000000,11.092
474.00000000,11.437
475.00000000,11.779
476.00000000,12.118
477.00000000,12.453
478.00000000,12.785
479.00000000,13.114
480.00000000,13.439
481.00000000,13.760
482.00000000,14.078
483.00000000,14.391
484.00000000,14.701
485.00000000,15.007
486.00000000,15.308
487.00000000,15.606
488.00000000,15.899
489.00000000,16.187
490.00000000,16.472
491.00000000,16.751
492.00000000,17.026
493.00000000,17.296
494.00000000,17.561
495.00000000,17.822
496.00000000,18.077
497.00000000,18.327
498.00000000,18.572
499.00000000,18.812
500.00000000,19.047
501.00000000,19.276
502.00000000,19.499
503.00000000,19.718
504.00000000,19.930
505.00000000,20.137
506.00000000,20.339
507.00000000,20.534
508.00000000,20.724
509.00000000,20.907
510.00000000,21.085
511.00000000,21.257
512.00000000,21.422
513.00000000,21.582
514.00000000,21.735
515.00000000,21.882
516.00000000,22.022
517.00000000,22.156
518.00000000,22.284
519.00000000,22.405
520.00000000,22.520
521.00000000,22.628
522.00000000,22.729
523.00000000,22.824
524.00000000,22.912
525.00000000,22.993
526.00000000,23.067
527.00000000,23.135
528.00000000,23.196
529.00000000,23.250
530.00000000,23.297
531.00000000,23.338
532.00000000,23.372
533.00000000,23.398
534.00000000,23.418
535.00000000,23.431
536.00000000,23.437
537.00000000,23.437
538.00000000,23.429
539.00000000,23.414
540.00000000,23.393
541.00000000,23.365
542.00000000,23.329
543.00000000,23.287
544.00000000,23.239
545.00000000,23.183
546.00000000,23.121
547.00000000,23.052
548.00000000,22.976
549.00000000,22.893
550.00000000,22.804
551.00000000,22.708
552.00000000,22.606
553.00000000,22.497
554.00000000,22.382
555.00000000,22.260
556.00000000,22.132
557.00000000,21.997
558.00000000,21.857
559.00000000,21.710
560.00000000,21.556
561.00000000,21.397
562.00000000,21.232
563.00000000,21.061
564.00000000,20.884
565.00000000,20.700
566.00000000,20.512
567.00000000,20.317
568.00000000,20.117
569.00000000,19.911
570.00000000,19.699
571.00000000,19.482
572.00000000,19.260
573.00000000,19.032
574.00000000,18.799
575.00000000,18.561
576.00000000,18.318
577.00000000,18.070
578.00000000,17.817
579.00000000,17.559
580.00000000,17.296
581.00000000,17.029
582.00000000,16.757
583.00000000,16.481
584.00000000,16.200
585.00000000,15.915
586.00000000,15.626
587.00000000,15.332
588.00000000,15.035
589.00000000,14.733
590.00000000,14.428
591.00000000,14.119
592.00000000,13.806
593.00000000,13.489
594.00000000,13.169
595.00000000,12.846
596.00000000,12.519
597.00000000,12.188
598.00000000,11.855
599.00000000,11.518
600.00000000,11.178
601.00000000,10.835
602.00000000,10.489
603.00000000,10.141
604.00000000,9.790
605.00000000,9.436
606.00000000,9.080
607.00000000,8.721
608.00000000,8.360
609.00000000,7.997
610.00000000,7.632
611.00000000,7.264
612.00000000,6.895
613.00000000,6.524
614.00000000,6.151
615.00000000,5.777
616.00000000,5.401
617.00000000,5.023
618.00000000,4.644
619.00000000,4.264
620.00000000,3.882
621.00000000,3.500
622.00000000,3.116
623.00000000,2.731
624.00000000,2.345
625.00000000,1.959
626.00000000,1.572
627.00000000,1.184
628.00000000,0.795
629.00000000,0.407
630.00000000,0.017
631.00000000,-0.372
632.00000000,-0.762
633.00000000,-1.151
634.00000000,-1.541
635.00000000,-1.930
636.00000000,-2.319
637.00000000,-2.708
638.00000000,-3.096
639.00000000,-3.484
640.00000000,-3.871
641.00000000,-4.257
642.00000000,-4.642
643.00000000,-5.027
644.00000000,-5.410
645.00000000,-5.792
646.00000000,-6.173
647.00000000,-6.552
648.00000000,-6.930
649.00000000,-7.307
650.00000000,-7.681
651.00000000,-8.054
652.00000000,-8.426
653.00000000,-8.795
654.00000000,-9.162
655.00000000,-9.527
656.00000000,-9.890
657.00000000,-10.251
658.00000000,-10.608
659.00000000,-10.964
660.00000000,-11.317
661.00000000,-11.666
662.00000000,-12.013
663.00000000,-12.357
664.00000000,-12.698
665.00000000,-13.035
666.00000000,-13.369
667.00000000,-13.700
668.00000000,-14.027
669.00000000,-14.350
670.00000000,-14.669
671.00000000,-14.984
672.00000000,-15.295
673.00000000,-15.602
674.00000000,-15.905
675.00000000,-16.203
676.00000000,-16.497
677.00000000,-16.786
678.00000000,-17.070
679.00000000,-17.350
680.00000000,-17.624
681.00000000,-17.894
682.00000000,-18.158
683.00000000,-18.417
684.00000000,-18.671
685.00000000,-18.919
686.00000000,-19.162
687.00000000,-19.399
688.00000000,-19.630
689.00000000,-19.855
690.00000000,-20.075
691.00000000,-20.288
692.00000000,-20.495
693.00000000,-20.695
694.00000000,-20.889
695.00000000,-21.077
696.00000000,-21.258
697.00000000,-21.433
698.00000000,-21.600
699.00000000,-21.761
700.00000000,-21.915
701.00000000,-22.061
702.00000000,-22.201
703.00000000,-22.333
704.00000000,-22.459
705.00000000,-22.576
706.00000000,-22.687
707.00000000,-22.790
708.00000000,-22.886
709.00000000,-22.974
710.00000000,-23.055
711.00000000,-23.128
712.00000000,-23.193
713.00000000,-23.251
714.00000000,-23.301
715.00000000,-23.344
716.00000000,-23.378
717.00000000,-23.405
718.00000000,-23.424
719.00000000,-23.435
720.00000000,-23.438
721.00000000,-23.433
722.00000000,-23.421
723.00000000,-23.401
724.00000000,-23.373
725.00000000,-23.337
726.00000000,-23.293
727.00000000,-23.241
728.00000000,-23.182
729.00000000,-23.115
730.00000000,-23.040
731.00000000,-22.957
732.00000000,-22.867
733.00000000,-22.769
734.00000000,-22.664
735.00000000,-22.552
736.00000000,-22.431
737.00000000,-22.304
738.00000000,-22.169
739.00000000,-22.027
740.00000000,-21.878
741.00000000,-21.722
742.00000000,-21.559
743.00000000,-21.388
744.00000000,-21.211
745.00000000,-21.027
746.00000000,-20.837
747.00000000,-20.640
748.00000000,-20.436
749.00000000,-20.226
750.00000000,-20.009
751.00000000,-19.786
752.00000000,-19.557
753.00000000,-19.322
754.00000000,-19.081
755.00000000,-18.834
756.00000000,-18.582
757.00000000,-18.324
758.00000000,-18.060
759.00000000,-17.791
760.00000000,-17.517
761.00000000,-17.237
762.00000000,-16.953
763.00000000,-16.663
764.00000000,-16.369
765.00000000,-16.070
766.00000000,-15.766
767.00000000,-15.458
768.00000000,-15.146
769.00000000,-14.829
770.00000000,-14.508
771.00000000,-14.183
772.00000000,-13.854
773.00000000,-13.521
774.00000000,-13.185
775.00000000,-12.845
776.00000000,-12.501
777.00000000,-12.154
778.00000000,-11.804
779.00000000,-11.451
780.00000000,-11.094
781.00000000,-10.735
782.00000000,-10.373
783.00000000,-10.008
784.00000000,-9.641
785.00000000,-9.271
786.00000000,-8.899
787.00000000,-8.525
788.00000000,-8.149
789.00000000,-7.771
790.00000000,-7.391
791.00000000,-7.009
792.00000000,-6.625
793.00000000,-6.240
794.00000000,-5.854
795.00000000,-5.467
796.00000000,-5.078
797.00000000,-4.688
798.00000000,-4.297
799.00000000,-3.905
800.00000000,-3.512
801.00000000,-3.119
802.00000000,-2.725
803.00000000,-2.330
804.00000000,-1.935
805.00000000,-1.540
806.00000000,-1.144
807.00000000,-0.749
808.00000000,-0.353
809.00000000,0.043
810.00000000,0.438
811.00000000,0.833
812.00000000,1.227
813.00000000,1.621
814.00000000,2.015
815.00000000,2.407
816.00000000,2.799
817.00000000,3.190
818.00000000,3.579
819.00000000,3.968
820.00000000,4.355
821.00000000,4.741
822.00000000,5.126
823.00000000,5.508
824.00000000,5.890
825.00000000,6.269
826.00000000,6.647
827.00000000,7.023
828.00000000,7.397
829.00000000,7.769
830.00000000,8.138
831.00000000,8.506
832.00000000,8.871
833.00000000,9.234
834.00000000,9.594
835.00000000,9.952
836.00000000,10.306
837.00000000,10.658
838.00000000,11.008
839.00000000,11.354
840.00000000,11.697
841.00000000,12.036
842.00000000,12.373
843.00000000,12.706
844.00000000,13.035
845.00000000,13.361
846.00000000,13.684
847.00000000,14.002
848.00000000,14.317
849.00000000,14.627
850.00000000,14.934
851.00000000,15.236
852.00000000,15.534
853.00000000,15.828
854.00000000,16.118
855.00000000,16.403
856.00000000,16.683
857.00000000,16.959
858.00000000,17.230
859.00000000,17.496
860.00000000,17.758
861.00000000,18.015
862.00000000,18.266
863.00000000,18.513
864.00000000,18.754
865.00000000,18.990
866.00000000,19.221
867.00000000,19.446
868.00000000,19.666
869.00000000,19.880
870.00000000,20.089
871.00000000,20.291
872.00000000,20.488
873.00000000,20.680
874.00000000,20.865
875.00000000,21.044
876.00000000,21.217
877.00000000,21.384
878.00000000,21.545
879.00000000,21.699
880.00000000,21.847
881.00000000,21.989
882.00000000,22.125
883.00000000,22.254
884.00000000,22.376
885.00000000,22.492
886.00000000,22.602
887.00000000,22.705
888.00000000,22.801
889.00000000,22.891
890.00000000,22.974
891.00000000,23.050
892.00000000,23.120
893.00000000,23.182
894.00000000,23.238
895.00000000,23.287
896.00000000,23.329
897.00000000,23.365
898.00000000,23.393
899.00000000,23.415
900.00000000,23.429
901.00000000,23.437
902.00000000,23.438
903.00000000,23.432
904.00000000,23.419
905.00000000,23.399
906.00000000,23.372
907.00000000,23.339
908.00000000,23.299
909.00000000,23.251
910.00000000,23.197
911.00000000,23.137
912.00000000,23.069
913.00000000,22.995
914.00000000,22.914
915.00000000,22.827
916.00000000,22.732
917.00000000,22.632
918.00000000,22.525
919.00000000,22.411
920.00000000,22.291
921.00000000,22.164
922.00000000,22.031
923.00000000,21.892
924.00000000,21.747
925.00000000,21.595
926.00000000,21.437
927.00000000,21.273
928.00000000,21.103
929.00000000,20.927
930.00000000,20.745
931.00000000,20.558
932.00000000,20.364
933.00000000,20.165
934.00000000,19.961
935.00000000,19.750
936.00000000,19.535
937.00000000,19.314
938.00000000,19.087
939.00000000,18.856
940.00000000,18.619
941.00000000,18.377
942.00000000,18.130
943.00000000,17.879
944.00000000,17.622
945.00000000,17.361
946.00000000,17.095
947.00000000,16.824
948.00000000,16.549
949.00000000,16.270
950.00000000,15.986
951.00000000,15.697
952.00000000,15.405
953.00000000,15.108
954.00000000,14.808
955.00000000,14.503
956.00000000,14.195
957.00000000,13.882
958.00000000,13.566
959.00000000,13.247
960.00000000,12.924
961.00000000,12.597
962.00000000,12.268
963.00000000,11.935
964.00000000,11.599
965.00000000,11.260
966.00000000,10.918
967.00000000,10.573
968.00000000,10.225
969.00000000,9.875
970.00000000,9.522
971.00000000,9.167
972.00000000,8.809
973.00000000,8.449
974.00000000,8.086
975.00000000,7.722
976.00000000,7.355
977.00000000,6.987
978.00000000,6.616
979.00000000,6.244
980.00000000,5.869
981.00000000,5.493
982.00000000,5.116
983.00000000,4.737
984.00000000,4.357
985.00000000,3.975
986.00000000,3.593
987.00000000,3.209
988.00000000,2.824
989.00000000,2.438
990.00000000,2.052
991.00000000,1.665
992.00000000,1.277
993.00000000,0.888
994.00000000,0.500
995.00000000,0.111
996.00000000,-0.278
997.00000000,-0.668
998.00000000,-1.057
999.00000000,-1.446
1000.00000000,-1.835
1001.00000000,-2.224
1002.00000000,-2.613
1003.00000000,-3.001
1004.00000000,-3.388
1005.00000000,-3.775
1006.00000000,-4.162
1007.00000000,-4.547
1008.00000000,-4.932
1009.00000000,-5.315
1010.00000000,-5.698
1011.00000000,-6.079
1012.00000000,-6.459
1013.00000000,-6.838
1014.00000000,-7.215
1015.00000000,-7.591
1016.00000000,-7.964
1017.00000000,-8.336
1018.00000000,-8.706
1019.00000000,-9.074
1020.00000000,-9.440
1021.00000000,-9.804
1022.00000000,-10.165
1023.00000000,-10.523
1024.00000000,-10.879
1025.00000000,-11.233
1026.00000000,-11.583
1027.00000000,-11.930
1028.00000000,-12.275
1029.00000000,-12.616
1030.00000000,-12.954
1031.00000000,-13.289
1032.00000000,-13.620
1033.00000000,-13.947
1034.00000000,-14.271
1035.00000000,-14.591
1036.00000000,-14.907
1037.00000000,-15.219
1038.00000000,-15.528
1039.00000000,-15.831
1040.00000000,-16.131
1041.00000000,-16.426
1042.00000000,-16.716
1043.00000000,-17.002
1044.00000000,-17.283
1045.00000000,-17.559
1046.00000000,-17.830
1047.00000000,-18.096
1048.00000000,-18.356
1049.00000000,-18.612
1050.00000000,-18.861
1051.00000000,-19.105
1052.00000000,-19.344
1053.00000000,-19.576
1054.00000000,-19.803
1055.00000000,-20.023
1056.00000000,-20.238
1057.00000000,-20.446
1058.00000000,-20.648
1059.00000000,-20.844
1060.00000000,-21.033
1061.00000000,-21.215
1062.00000000,-21.391
1063.00000000,-21.560
1064.00000000,-21.722
1065.00000000,-21.878
1066.00000000,-22.026
1067.00000000,-22.168
1068.00000000,-22.302
1069.00000000,-22.429
1070.00000000,-22.549
1071.00000000,-22.661
1072.00000000,-22.767
1073.00000000,-22.864
1074.00000000,-22.954
1075.00000000,-23.037
1076.00000000,-23.112
1077.00000000,-23.179
1078.00000000,-23.239
1079.00000000,-23.291
1080.00000000,-23.335
1081.00000000,-23.371
1082.00000000,-23.400
1083.00000000,-23.420
1084.00000000,-23.433
1085.00000000,-23.438
1086.00000000,-23.435
1087.00000000,-23.425
1088.00000000,-23.406
1089.00000000,-23.380
1090.00000000,-23.346
1091.00000000,-23.304
1092.00000000,-23.254
1093.00000000,-23.197
1094.00000000,-23.131
1095.00000000,-23.058

